CODGEO,pct_femmes_pop,pct_cadres_pop,age_median_pop
86270,50.92,0.0,42.0
86271,46.86,13.58,42.0
86272,50.62,10.34,42.0
86273,50.13,2.75,42.0
86274,52.77,3.23,42.0
86275,48.8,6.9,42.0
86276,53.82,6.32,42.0
86279,49.17,8.16,42.0
86280,47.85,6.9,42.0
86281,50.37,8.89,42.0
86284,48.68,7.69,42.0
86285,52.81,10.2,42.0
86286,46.3,2.7,42.0
86287,45.36,9.37,42.0
86288,50.46,14.0,42.0
86289,43.16,4.85,42.0
86290,52.24,9.55,42.0
86291,41.0,0.0,42.0
86292,49.31,7.83,42.0
86293,44.61,10.29,42.0
86294,52.01,11.01,42.0
86295,52.91,10.6,42.0
86296,49.36,4.35,42.0
86297,51.46,17.48,42.0
86298,50.18,11.0,42.0
86299,47.8,5.13,42.0
86300,50.27,11.36,42.0
87001,53.34,13.88,42.0
87002,52.02,10.31,42.0
87003,50.68,8.22,42.0
87004,46.77,8.33,42.0
87005,49.95,7.15,42.0
87006,51.25,5.16,42.0
87007,47.45,11.11,42.0
87008,45.07,9.09,42.0
87009,49.62,10.0,42.0
87011,52.75,9.56,42.0
87012,48.59,12.2,42.0
87013,48.09,18.97,42.0
87014,52.66,5.33,42.0
87015,50.85,12.12,42.0
87016,48.99,14.29,42.0
87017,50.56,4.44,42.0
87018,49.24,18.37,42.0
87019,51.26,13.85,42.0
87020,49.31,11.53,42.0
87021,49.73,14.15,42.0
87022,48.33,17.65,42.0
87023,50.27,25.0,42.0
87024,50.97,6.52,42.0
87025,50.92,17.05,42.0
87027,50.83,8.0,42.0
87028,48.95,3.39,42.0
87029,51.69,7.11,42.0
87030,49.95,3.23,42.0
87031,50.76,8.7,42.0
87032,54.22,4.35,42.0
87033,47.81,4.17,42.0
87034,52.23,4.17,42.0
87035,47.45,6.29,42.0
87036,51.61,5.08,42.0
87037,51.76,4.76,42.0
87038,50.72,11.01,42.0
87039,50.43,8.33,42.0
87040,52.59,6.09,42.0
87041,51.84,7.27,42.0
87042,51.8,10.53,42.0
87043,47.5,0.0,42.0
87044,49.98,0.0,42.0
87045,50.55,7.5,42.0
87046,50.59,4.62,42.0
87047,49.06,9.55,42.0
87048,51.62,18.79,42.0
87049,51.49,5.17,42.0
87050,52.17,16.37,42.0
87051,51.47,7.02,42.0
87052,53.37,0.0,42.0
87053,52.81,0.0,42.0
87054,54.13,4.14,42.0
87056,47.35,0.0,42.0
87057,51.37,11.54,42.0
87058,53.47,7.14,42.0
87059,55.39,5.37,42.0
87060,51.78,5.25,42.0
87061,49.64,3.7,42.0
87062,47.72,6.98,42.0
87063,48.13,10.24,42.0
87064,51.73,5.39,42.0
87065,53.55,15.7,42.0
87066,49.53,8.41,42.0
87067,48.06,0.0,42.0
87068,48.48,7.87,42.0
87069,47.3,0.0,42.0
87070,50.3,19.15,42.0
87071,51.86,2.47,42.0
87072,49.75,11.54,42.0
87073,48.62,20.0,42.0
87074,51.54,0.0,42.0
87075,53.84,21.89,42.0
87076,44.72,25.0,42.0
87077,50.63,8.99,42.0
87078,48.3,7.25,42.0
87079,48.13,5.63,42.0
87080,53.29,0.0,42.0
87081,50.55,11.27,42.0
87082,52.12,4.88,42.0
87083,52.45,2.27,42.0
87084,49.7,12.5,42.0
87085,53.53,16.3,42.0
87086,49.61,12.35,42.0
87087,54.93,7.18,42.0
87088,49.48,9.03,42.0
87089,53.01,5.04,42.0
87090,48.2,10.0,42.0
87091,48.85,4.58,42.0
87092,49.83,13.78,42.0
87093,48.53,14.29,42.0
87094,49.93,18.52,42.0
87095,48.45,6.67,42.0
87096,50.54,4.82,42.0
87097,50.01,7.59,42.0
87099,48.8,0.0,42.0
87100,51.24,0.0,42.0
87101,50.41,0.0,42.0
87103,53.03,7.25,42.0
87104,51.06,10.0,42.0
87105,50.34,5.48,42.0
87106,52.01,7.75,42.0
87107,51.3,7.41,42.0
87108,51.63,6.45,42.0
87109,47.4,5.0,42.0
87110,51.32,8.3,42.0
87111,52.37,9.02,42.0
87112,49.61,11.32,42.0
87113,51.59,11.73,42.0
87114,53.5,16.44,42.0
87115,50.52,18.18,42.0
87116,51.75,3.49,42.0
87117,47.47,4.44,42.0
87118,49.78,9.92,42.0
87119,54.35,13.27,42.0
87120,49.54,2.78,42.0
87121,52.03,4.08,42.0
87122,49.92,8.87,42.0
87123,48.97,27.27,42.0
87124,47.54,6.06,42.0
87125,51.62,13.99,42.0
87126,51.83,6.06,42.0
87127,52.16,7.72,42.0
87128,49.24,7.17,42.0
87129,48.73,6.25,42.0
87130,50.0,6.25,42.0
87131,50.11,3.57,42.0
87132,46.61,20.0,42.0
87133,49.8,2.25,42.0
87134,50.0,0.0,42.0
87135,50.54,2.86,42.0
87137,54.35,0.0,42.0
87138,49.81,7.02,42.0
87139,50.44,6.9,42.0
87140,50.7,6.67,42.0
87141,49.09,5.8,42.0
87142,47.18,13.87,42.0
87143,49.13,12.04,42.0
87144,49.8,8.9,42.0
87145,52.02,4.55,42.0
87146,53.7,8.99,42.0
87147,48.94,33.33,42.0
87148,50.75,12.5,42.0
87149,49.72,0.0,42.0
87150,48.14,5.06,42.0
87151,48.61,9.26,42.0
87152,50.15,9.71,42.0
87153,48.75,15.19,42.0
87154,53.57,9.1,42.0
87155,48.04,5.68,42.0
87156,51.24,16.34,42.0
87157,50.92,8.53,42.0
87158,50.56,5.17,42.0
87159,50.8,20.0,42.0
87160,46.87,6.55,42.0
87161,54.39,8.36,42.0
87162,52.48,10.53,42.0
87163,44.87,0.0,42.0
87164,48.26,8.52,42.0
87165,45.39,0.0,42.0
87166,49.43,11.63,42.0
87167,48.59,10.0,42.0
87168,51.03,1.98,42.0
87169,50.67,9.34,42.0
87170,50.95,4.55,42.0
87172,51.18,4.55,42.0
87174,50.49,8.42,42.0
87176,47.84,17.86,42.0
87177,50.2,11.63,42.0
87178,50.01,7.66,42.0
87179,47.46,4.55,42.0
87180,49.36,1.92,42.0
87181,51.15,15.78,42.0
87182,53.4,4.49,42.0
87183,50.53,9.69,42.0
87185,50.59,7.74,42.0
87186,49.06,17.1,42.0
87187,52.44,7.65,42.0
87188,49.55,10.25,42.0
87189,48.41,0.0,42.0
87190,51.19,4.17,42.0
87191,50.57,5.86,42.0
87192,50.67,23.13,42.0
87193,55.93,0.0,42.0
87194,48.88,8.33,42.0
87195,47.62,0.0,42.0
87197,48.09,6.18,42.0
87198,50.88,6.06,42.0
87199,50.0,3.23,42.0
87200,49.15,12.5,42.0
87201,51.38,13.2,42.0
87202,49.71,10.47,42.0
87203,49.66,5.56,42.0
87204,50.57,0.0,42.0
87205,51.17,16.85,42.0
87206,50.94,0.0,42.0
88001,45.83,0.0,42.0
88002,53.73,16.67,42.0
88003,51.61,0.0,42.0
88004,47.86,7.69,42.0
88005,48.9,12.5,42.0
88006,49.7,15.15,42.0
88007,50.0,0.0,42.0
88008,46.53,0.0,42.0
88009,51.26,4.59,42.0
88010,49.73,0.0,42.0
88011,50.31,10.18,42.0
88012,51.07,4.3,42.0
88013,56.18,14.29,42.0
88014,48.77,0.0,42.0
88015,50.21,0.0,42.0
88016,50.83,4.61,42.0
88017,50.33,20.0,42.0
88019,49.66,20.0,42.0
88020,53.68,16.67,42.0
88021,51.49,4.35,42.0
88022,48.17,0.0,42.0
88023,41.38,11.11,42.0
88024,47.75,10.0,42.0
88025,47.83,33.33,42.0
88026,49.3,17.14,42.0
88027,52.78,0.0,42.0
88028,49.5,20.89,42.0
88029,50.58,5.76,42.0
88030,48.3,8.33,42.0
88031,55.56,0.0,42.0
88032,51.49,4.49,42.0
88033,51.03,0.0,42.0
88035,48.25,0.0,42.0
88036,50.0,0.0,42.0
88037,48.06,9.76,42.0
88038,41.38,0.0,42.0
88039,52.52,3.7,42.0
88040,48.19,16.0,42.0
88041,53.27,33.33,42.0
88042,51.25,0.0,42.0
88043,48.84,0.0,42.0
88044,50.43,6.68,42.0
88045,40.23,12.82,42.0
88046,45.38,0.0,42.0
88047,53.28,5.26,42.0
88048,48.63,3.04,42.0
88049,51.92,0.0,42.0
88050,51.33,9.68,42.0
88051,50.81,0.0,42.0
88052,53.19,0.0,42.0
88053,48.61,14.29,42.0
88054,48.74,17.65,42.0
88055,45.96,0.0,42.0
88056,46.59,9.09,42.0
88057,43.33,0.0,42.0
88058,47.87,0.0,42.0
88059,51.89,3.23,42.0
88060,50.0,0.0,42.0
88061,46.64,4.35,42.0
88062,43.01,0.0,42.0
88063,46.62,0.0,42.0
88064,55.24,0.0,42.0
88065,51.47,6.9,42.0
88066,57.58,0.0,42.0
88068,50.9,8.0,42.0
88069,45.59,8.33,42.0
88070,56.9,7.14,42.0
88071,45.45,20.0,42.0
88073,51.0,8.7,42.0
88074,44.23,0.0,42.0
88075,51.23,7.98,42.0
88076,51.16,0.0,42.0
88077,45.94,1.83,42.0
88078,54.07,5.71,42.0
88079,51.85,8.33,42.0
88080,47.33,19.23,42.0
88081,53.22,4.81,42.0
88082,51.4,10.0,42.0
88083,50.23,5.56,42.0
88084,50.45,16.67,42.0
88085,48.69,5.26,42.0
88086,50.53,7.13,42.0
88087,52.0,21.98,42.0
88088,49.28,4.17,42.0
88089,46.79,3.58,42.0
88090,52.44,8.74,42.0
88091,50.58,2.69,42.0
88092,51.37,2.0,42.0
88093,48.72,0.0,42.0
88094,52.08,8.28,42.0
88095,51.37,5.73,42.0
88096,39.29,37.5,42.0
88097,48.78,33.33,42.0
88098,51.0,13.95,42.0
88099,50.77,14.75,42.0
88100,50.98,0.0,42.0
88101,51.16,11.71,42.0
88102,46.99,0.0,42.0
88103,48.75,0.0,42.0
88104,54.99,10.53,42.0
88105,50.81,23.08,42.0
88106,49.53,4.65,42.0
88107,44.0,0.0,42.0
88108,49.03,6.45,42.0
88109,49.65,11.11,42.0
88110,50.68,0.0,42.0
88111,47.03,14.19,42.0
88113,50.0,11.11,42.0
88114,51.47,7.32,42.0
88115,51.42,4.47,42.0
88116,51.14,5.54,42.0
88117,49.3,0.0,42.0
88118,52.42,1.61,42.0
88119,51.63,0.0,42.0
88120,49.75,2.3,42.0
88121,48.79,3.85,42.0
88122,49.45,2.51,42.0
88123,52.44,0.0,42.0
88124,49.73,5.8,42.0
88125,54.24,0.0,42.0
88126,50.95,8.46,42.0
88127,47.46,16.67,42.0
88128,49.81,2.98,42.0
88129,46.46,0.0,42.0
88130,51.37,0.0,42.0
88131,48.95,7.41,42.0
88132,50.58,16.9,42.0
88133,51.26,13.33,42.0
88134,53.07,12.5,42.0
88135,50.23,8.54,42.0
88136,51.36,11.94,42.0
88137,45.88,0.0,42.0
88138,49.37,14.29,42.0
88139,45.0,18.18,42.0
88140,50.27,0.0,42.0
88141,48.14,8.7,42.0
88142,49.98,17.39,42.0
88143,49.09,10.34,42.0
88144,53.57,0.0,42.0
88145,47.69,0.0,42.0
88146,49.44,5.56,42.0
88147,49.37,12.2,42.0
88148,50.64,10.06,42.0
88149,40.38,20.0,42.0
88150,53.77,4.47,42.0
88151,52.98,14.32,42.0
88152,51.19,9.52,42.0
88153,48.5,4.35,42.0
88154,49.55,15.14,42.0
88155,50.0,20.0,42.0
88156,42.95,14.29,42.0
88157,51.09,6.76,42.0
88158,51.51,6.88,42.0
88159,49.71,11.11,42.0
88160,51.37,14.51,42.0
88161,47.79,5.26,42.0
88162,51.18,0.0,42.0
88163,52.26,10.34,42.0
88164,47.42,0.0,42.0
88165,50.65,5.62,42.0
88166,48.15,4.76,42.0
88167,51.1,12.5,42.0
88168,50.0,0.0,42.0
88169,52.26,0.0,42.0
88170,50.13,4.35,42.0
88171,57.45,0.0,42.0
88172,47.23,0.0,42.0
88173,50.2,8.89,42.0
88174,48.98,7.69,42.0
88175,51.59,10.64,42.0
88176,50.2,2.77,42.0
88177,49.32,13.64,42.0
88178,51.22,23.85,42.0
88179,51.16,0.0,42.0
88180,56.8,0.0,42.0
88181,52.65,5.1,42.0
88182,51.01,0.0,42.0
88183,52.19,9.86,42.0
88184,51.85,2.07,42.0
88185,49.48,0.0,42.0
88186,48.94,0.0,42.0
88187,48.98,0.0,42.0
88188,50.3,3.12,42.0
88189,52.59,7.69,42.0
88190,51.03,8.51,42.0
88192,48.57,0.0,42.0
88193,51.03,0.0,42.0
88194,45.22,22.22,42.0
88195,46.67,16.67,42.0
88196,52.17,13.78,42.0
88197,46.72,16.99,42.0
88198,50.47,17.31,42.0
88199,50.0,12.5,42.0
88200,55.36,20.0,42.0
88201,49.14,9.89,42.0
88202,50.79,5.56,42.0
88203,49.03,6.06,42.0
88205,47.04,12.12,42.0
88206,52.5,6.58,42.0
88208,54.12,0.0,42.0
88209,53.09,7.78,42.0
88210,50.3,0.0,42.0
88212,50.59,0.0,42.0
88213,49.21,10.0,42.0
88214,51.32,0.0,42.0
88215,47.3,0.0,42.0
88216,50.35,6.58,42.0
88218,51.73,5.53,42.0
88219,50.0,0.0,42.0
88220,50.0,0.0,42.0
88221,48.13,0.0,42.0
88222,52.97,5.0,42.0
88223,50.88,0.0,42.0
88224,51.24,2.84,42.0
88225,48.98,10.08,42.0
88226,51.18,13.33,42.0
88227,47.3,0.0,42.0
88228,47.75,15.38,42.0
88229,50.57,0.0,42.0
88230,45.71,0.0,42.0
88231,49.69,10.87,42.0
88232,53.42,0.0,42.0
88233,47.54,12.5,42.0
88236,43.2,12.5,42.0
88237,51.17,0.0,42.0
88238,45.47,0.0,42.0
88239,50.0,14.29,42.0
88240,47.27,4.55,42.0
88241,50.22,2.48,42.0
88242,51.16,0.0,42.0
88243,50.51,7.14,42.0
88244,51.54,11.58,42.0
88245,52.23,12.12,42.0
88246,52.02,14.65,42.0
88247,49.77,8.24,42.0
88248,54.02,5.88,42.0
88249,56.35,0.0,42.0
88250,49.59,0.0,42.0
88251,51.44,5.1,42.0
88252,50.99,0.0,42.0
88253,50.98,15.49,42.0
88254,51.25,0.0,42.0
88255,51.65,0.0,42.0
88256,46.37,5.56,42.0
88257,48.63,10.0,42.0
88258,54.32,3.23,42.0
88259,53.11,7.41,42.0
88260,50.65,9.09,42.0
88261,50.1,1.79,42.0
88262,48.68,4.88,42.0
88263,47.38,0.0,42.0
88264,54.1,16.67,42.0
88265,45.83,0.0,42.0
88266,51.28,3.7,42.0
88267,47.97,5.66,42.0
88268,46.72,6.67,42.0
88269,47.05,0.0,42.0
88270,52.57,7.94,42.0
88271,48.58,6.22,42.0
88272,51.52,0.0,42.0
88273,50.59,16.28,42.0
88274,50.62,14.29,42.0
88275,45.3,4.76,42.0
88276,49.34,14.66,42.0
88277,43.41,0.0,42.0
88278,47.69,0.0,42.0
88279,48.08,0.0,42.0
88280,47.01,11.11,42.0
88281,48.63,5.56,42.0
88283,42.5,0.0,42.0
88284,48.23,9.37,42.0
88285,50.34,2.96,42.0
88286,51.02,8.33,42.0
88287,46.48,0.0,42.0
88288,50.0,0.0,42.0
88289,50.63,3.18,42.0
88290,52.59,0.0,42.0
88291,51.79,0.0,42.0
88292,49.74,11.12,42.0
88293,45.83,18.12,42.0
88294,50.2,3.78,42.0
88295,48.68,9.09,42.0
88296,52.46,0.0,42.0
88297,49.17,7.69,42.0
88298,43.55,11.11,42.0
88299,48.81,0.0,42.0
88300,51.18,6.25,42.0
88301,54.31,6.06,42.0
88302,49.63,4.74,42.0
88303,47.87,4.76,42.0
88304,52.09,10.62,42.0
88305,49.38,0.0,42.0
88306,44.44,0.0,42.0
88307,52.63,0.0,42.0
88308,50.91,6.45,42.0
88309,49.43,0.0,42.0
88310,51.87,4.55,42.0
88311,54.05,0.0,42.0
88312,47.21,7.14,42.0
88313,48.32,9.3,42.0
88314,46.53,14.29,42.0
88315,52.04,5.88,42.0
88316,42.86,0.0,42.0
88317,50.76,4.89,42.0
88318,49.34,9.09,42.0
88319,51.75,3.81,42.0
88320,49.84,22.86,42.0
88321,54.47,10.07,42.0
88322,48.11,2.08,42.0
88324,50.66,11.11,42.0
88325,44.38,7.69,42.0
88326,50.58,0.0,42.0
88327,51.74,6.34,42.0
88328,49.2,3.33,42.0
88330,52.82,0.0,42.0
88331,47.17,0.0,42.0
88332,49.3,4.76,42.0
88333,50.42,9.09,42.0
88334,50.93,0.0,42.0
88335,55.32,9.09,42.0
88336,46.58,16.67,42.0
88338,48.0,0.0,42.0
88340,48.03,10.88,42.0
88341,50.1,7.69,42.0
88342,50.81,6.67,42.0
88343,48.43,7.14,42.0
88344,51.79,20.0,42.0
88345,49.45,0.0,42.0
88346,48.87,1.77,42.0
88347,50.0,0.0,42.0
88348,50.35,7.69,42.0
88349,49.73,3.68,42.0
88350,50.0,0.0,42.0
88351,51.94,9.59,42.0
88352,48.21,0.0,42.0
88353,53.0,0.0,42.0
88354,50.56,5.88,42.0
88355,53.91,6.47,42.0
88356,47.57,4.17,42.0
88357,49.42,3.51,42.0
88358,49.69,5.87,42.0
88359,40.91,0.0,42.0
88360,47.64,0.0,42.0
88361,48.94,8.62,42.0
88362,52.21,0.0,42.0
88363,49.36,0.0,42.0
88364,46.58,0.0,42.0
88365,53.29,16.67,42.0
88366,53.53,4.16,42.0
88367,52.05,5.71,42.0
88368,49.32,0.0,42.0
88369,50.99,4.71,42.0
88370,51.32,0.0,42.0
88371,50.37,8.7,42.0
88372,52.46,5.27,42.0
88373,45.19,0.0,42.0
88374,43.48,0.0,42.0
88375,49.38,15.22,42.0
88376,49.98,6.56,42.0
88377,42.28,0.0,42.0
88378,57.29,10.0,42.0
88379,48.28,2.63,42.0
88380,50.96,0.0,42.0
88381,47.89,0.0,42.0
88382,44.44,16.67,42.0
88383,54.86,12.71,42.0
88385,49.82,7.94,42.0
88386,50.51,10.2,42.0
88387,45.36,6.25,42.0
88388,47.93,9.09,42.0
88389,48.24,0.0,42.0
88390,40.0,0.0,42.0
88391,49.75,14.71,42.0
88394,48.94,0.0,42.0
88395,52.68,0.0,42.0
88398,47.59,0.0,42.0
88399,47.57,10.0,42.0
88400,52.77,8.63,42.0
88401,52.1,3.67,42.0
88402,38.1,2.06,42.0
88403,45.31,0.0,42.0
88404,47.76,0.0,42.0
88406,49.62,0.0,42.0
88407,48.94,0.0,42.0
88408,51.02,8.68,42.0
88409,49.12,9.91,42.0
88410,54.85,0.0,42.0
88411,55.17,0.0,42.0
88412,48.73,0.0,42.0
88413,52.75,11.37,42.0
88415,51.2,10.08,42.0
88416,67.62,0.0,42.0
88417,48.32,7.89,42.0
88418,51.68,2.44,42.0
88419,45.52,0.0,42.0
88421,48.54,7.69,42.0
88423,52.34,5.43,42.0
88424,53.92,9.11,42.0
88425,49.46,5.27,42.0
88426,52.7,6.16,42.0
88427,47.01,20.0,42.0
88428,49.66,7.94,42.0
88429,49.52,11.38,42.0
88430,49.95,0.0,42.0
88431,52.03,0.0,42.0
88432,43.79,5.88,42.0
88433,45.21,11.11,42.0
88434,50.49,8.33,42.0
88435,49.49,8.7,42.0
88436,48.61,18.18,42.0
88437,48.0,14.29,42.0
88438,50.38,6.09,42.0
88439,49.28,13.13,42.0
88440,52.38,6.67,42.0
88441,50.0,0.0,42.0
88442,50.76,8.55,42.0
88443,49.43,0.0,42.0
88444,49.49,3.23,42.0
88445,49.38,9.05,42.0
88446,53.25,0.0,42.0
88447,51.24,5.5,42.0
88448,48.88,0.0,42.0
88449,50.71,0.0,42.0
88450,53.55,0.0,42.0
88451,52.36,7.83,42.0
88452,50.77,0.0,42.0
88453,52.94,0.0,42.0
88454,53.59,12.68,42.0
88455,51.0,11.11,42.0
88456,48.81,0.0,42.0
88457,54.68,0.0,42.0
88458,46.42,13.04,42.0
88459,44.19,20.0,42.0
88460,50.4,1.54,42.0
88461,52.0,0.0,42.0
88462,50.43,8.38,42.0
88463,49.38,12.12,42.0
88464,47.68,10.72,42.0
88465,52.85,7.0,42.0
88466,48.84,0.0,42.0
88467,49.46,14.75,42.0
88468,53.56,5.4,42.0
88469,57.0,14.29,42.0
88470,49.43,8.78,42.0
88471,44.33,0.0,42.0
88472,47.83,0.0,42.0
88473,47.56,0.0,42.0
88474,53.12,0.0,42.0
88475,52.54,0.0,42.0
88476,50.45,7.14,42.0
88477,48.48,0.0,42.0
88478,43.9,0.0,42.0
88479,48.51,7.14,42.0
88480,46.71,5.88,42.0
88481,50.26,5.97,42.0
88482,39.29,0.0,42.0
88483,50.24,14.8,42.0
88484,50.67,9.62,42.0
88485,46.27,0.0,42.0
88486,52.31,7.43,42.0
88487,50.24,5.7,42.0
88488,50.3,4.35,42.0
88489,47.41,16.19,42.0
88490,45.9,9.52,42.0
88491,50.78,0.0,42.0
88492,50.0,0.0,42.0
88493,44.0,100.0,42.0
88494,38.66,12.5,42.0
88495,50.27,13.04,42.0
88496,45.21,7.69,42.0
88497,49.6,1.92,42.0
88498,49.94,15.0,42.0
88499,47.13,6.25,42.0
88500,46.77,14.47,42.0
88501,50.0,14.29,42.0
88502,48.15,15.38,42.0
88503,48.3,0.0,42.0
88504,50.0,0.0,42.0
88505,48.72,11.11,42.0
88506,50.31,3.85,42.0
88507,50.51,12.5,42.0
88508,56.62,0.0,42.0
88509,45.37,20.0,42.0
88510,46.22,6.25,42.0
88511,56.25,0.0,42.0
88512,45.96,3.12,42.0
88513,52.53,5.94,42.0
88514,46.3,0.0,42.0
88515,52.94,38.46,42.0
88516,53.86,11.01,42.0
88517,51.1,5.26,42.0
88518,48.15,0.0,42.0
88519,50.29,17.91,42.0
88520,50.54,6.93,42.0
88521,51.29,14.29,42.0
88522,44.78,14.29,42.0
88523,53.12,16.67,42.0
88524,49.9,5.66,42.0
88525,46.72,16.67,42.0
88526,53.44,5.43,42.0
88527,52.86,5.0,42.0
88528,53.64,11.76,42.0
88529,50.47,15.38,42.0
88530,51.45,5.17,42.0
88531,50.44,13.57,42.0
88532,46.67,22.22,42.0
89002,47.89,9.09,42.0
89003,52.05,11.62,42.0
89004,50.83,10.98,42.0
89005,56.41,6.18,42.0
89006,46.31,11.76,42.0
89007,51.08,8.36,42.0
89008,52.63,0.0,42.0
89009,49.63,15.79,42.0
89010,57.14,5.88,42.0
89011,48.62,21.43,42.0
89012,47.13,0.0,42.0
89013,52.28,8.41,42.0
89014,52.54,9.09,42.0
89015,52.05,12.5,42.0
89016,48.84,0.0,42.0
89017,48.62,0.0,42.0
89018,50.62,5.26,42.0
89019,50.67,8.33,42.0
89020,52.21,0.0,42.0
89021,48.09,0.0,42.0
89022,51.85,9.52,42.0
89023,51.04,10.44,42.0
89024,52.74,14.17,42.0
89025,52.23,9.59,42.0
89027,48.29,0.0,42.0
89028,60.66,11.11,42.0
89029,48.58,9.18,42.0
89030,52.22,8.59,42.0
89031,51.45,9.09,42.0
89032,46.67,0.0,42.0
89033,50.64,8.07,42.0
89034,46.85,6.9,42.0
89035,51.0,5.0,42.0
89036,49.09,12.5,42.0
89037,47.29,15.31,42.0
89038,50.0,15.38,42.0
89039,48.0,0.0,42.0
89040,55.14,21.43,42.0
89041,52.06,3.7,42.0
89042,48.19,11.11,42.0
89043,54.0,6.25,42.0
89044,49.06,13.33,42.0
89045,51.17,6.9,42.0
89046,52.89,6.68,42.0
89048,44.59,3.23,42.0
89049,47.83,0.0,42.0
89050,49.61,2.11,42.0
89051,46.31,12.77,42.0
89053,48.64,7.69,42.0
89054,47.96,7.5,42.0
89055,52.19,3.74,42.0
89056,51.79,5.17,42.0
89057,49.2,4.35,42.0
89058,50.88,14.29,42.0
89059,50.37,1.7,42.0
89060,48.57,18.1,42.0
89061,49.66,7.69,42.0
89062,55.05,13.22,42.0
89063,48.69,17.72,42.0
89064,38.78,20.0,42.0
89065,52.0,0.0,42.0
89066,50.0,7.36,42.0
89067,49.11,5.26,42.0
89068,51.94,5.92,42.0
89069,51.13,3.39,42.0
89071,46.32,0.0,42.0
89072,55.63,6.67,42.0
89073,51.68,8.59,42.0
89074,50.53,6.78,42.0
89075,49.66,9.55,42.0
89076,47.22,6.76,42.0
89077,54.96,10.66,42.0
89079,49.24,10.17,42.0
89080,50.9,8.93,42.0
89081,43.82,0.0,42.0
89083,49.59,16.43,42.0
89084,48.41,2.86,42.0
89085,50.56,6.49,42.0
89086,51.14,7.56,42.0
89087,53.3,4.17,42.0
89088,48.42,8.89,42.0
89089,52.67,0.0,42.0
89091,52.21,3.68,42.0
89092,47.74,0.0,42.0
89093,48.28,10.0,42.0
89094,50.76,7.53,42.0
89095,52.14,0.0,42.0
89096,49.26,6.81,42.0
89098,46.15,8.57,42.0
89099,51.12,4.37,42.0
89100,51.05,7.8,42.0
89101,48.06,8.16,42.0
89102,50.99,11.17,42.0
89104,46.49,2.78,42.0
89105,50.69,17.78,42.0
89108,48.96,6.46,42.0
89111,45.22,7.52,42.0
89112,52.83,9.52,42.0
89113,50.53,14.04,42.0
89115,50.55,0.0,42.0
89116,50.94,21.62,42.0
89117,45.93,10.0,42.0
89118,53.41,9.09,42.0
89119,54.72,11.46,42.0
89120,44.29,0.0,42.0
89122,52.65,15.22,42.0
89123,52.44,13.04,42.0
89124,48.91,3.93,42.0
89125,52.29,4.0,42.0
89127,48.97,10.67,42.0
89128,49.57,6.25,42.0
89129,49.75,18.53,42.0
89130,50.15,6.49,42.0
89131,49.1,5.56,42.0
89132,49.09,14.29,42.0
89133,46.94,8.33,42.0
89134,49.67,3.61,42.0
89136,49.7,11.23,42.0
89137,52.36,6.67,42.0
89139,50.44,11.47,42.0
89141,42.02,36.36,42.0
89142,47.55,6.1,42.0
89143,47.38,3.24,42.0
89144,49.31,6.1,42.0
89145,50.25,11.43,42.0
89146,51.76,0.0,42.0
89147,50.53,5.26,42.0
89148,51.15,9.55,42.0
89149,52.13,0.0,42.0
89150,50.54,10.18,42.0
89151,49.2,6.14,42.0
89152,49.65,4.69,42.0
89153,52.9,5.14,42.0
89154,51.74,10.71,42.0
89155,49.5,9.84,42.0
89156,49.85,2.63,42.0
89158,53.35,10.76,42.0
89159,49.99,8.85,42.0
89160,48.96,13.41,42.0
89161,46.89,13.04,42.0
89162,48.88,17.19,42.0
89163,50.97,0.0,42.0
89164,50.0,0.0,42.0
89165,46.72,9.09,42.0
89167,51.03,6.73,42.0
89168,46.86,10.0,42.0
89169,52.6,4.58,42.0
89170,48.7,0.0,42.0
89171,51.05,3.7,42.0
89172,50.39,20.41,42.0
89173,48.7,6.52,42.0
89175,43.38,0.0,42.0
89176,46.38,0.0,42.0
89177,53.06,0.0,42.0
89179,50.72,13.08,42.0
89180,48.56,11.9,42.0
89181,50.74,0.0,42.0
89182,46.55,0.0,42.0
89183,51.61,25.0,42.0
89184,49.22,0.0,42.0
89186,50.68,3.83,42.0
89187,51.81,20.0,42.0
89188,51.0,9.09,42.0
89189,50.15,15.09,42.0
89190,50.55,5.0,42.0
89191,46.67,100.0,42.0
89194,50.0,8.33,42.0
89195,51.48,13.67,42.0
89196,48.53,11.62,42.0
89197,50.56,5.3,42.0
89198,50.92,15.61,42.0
89199,47.02,5.45,42.0
89200,46.82,8.0,42.0
89201,50.31,16.41,42.0
89202,49.98,0.0,42.0
89203,48.94,10.53,42.0
89204,53.64,7.28,42.0
89205,48.6,4.51,42.0
89206,51.2,9.33,42.0
89208,32.46,6.25,42.0
89209,48.22,6.54,42.0
89210,48.09,0.0,42.0
89211,45.76,14.29,42.0
89212,52.84,2.5,42.0
89214,47.18,0.0,42.0
89215,49.1,12.5,42.0
89216,51.4,0.0,42.0
89217,52.55,21.74,42.0
89218,50.62,11.11,42.0
89219,42.66,14.29,42.0
89220,53.45,3.33,42.0
89221,47.74,13.34,42.0
89222,47.03,3.7,42.0
89223,49.7,18.87,42.0
89224,53.9,5.26,42.0
89225,38.64,0.0,42.0
89226,51.59,5.26,42.0
89227,51.72,6.86,42.0
89228,49.93,11.94,42.0
89229,48.35,11.86,42.0
89230,51.99,10.57,42.0
89232,48.14,14.81,42.0
89233,51.42,0.0,42.0
